Task,Iteration,R2,RMSE,MAE,Source_Macro_MAE,Source_Macro_RMSE
UTS,3115,0.5322252744614349,67.33222314674124,49.172129281078995,46.30164046223702,49.553772980085874
UTS,3116,0.5323015528691233,67.37764625263604,48.889687846702664,50.49147867771545,53.92453859854062
UTS,3117,0.514945389971114,72.21786498354216,52.48748117336635,46.33496476815983,50.01685644109753
UTS,3118,0.5873353792373935,65.19208886883838,46.62272098321434,45.55141527442435,49.28337821609758
UTS,3119,0.5041805498672229,72.1627767914422,51.32409757601218,47.875090005577114,50.88195301668624
UTS,3120,0.5454762011464971,69.06804142469062,51.95122497990609,48.457137964968005,51.707536898764104
UTS,3121,0.6371751798767755,57.5785918678574,42.82644183590629,43.55894569458441,46.25122440137232
UTS,3122,0.4778057148221537,76.91733785002552,56.044756736149516,50.61665669801838,54.20936937965727
UTS,3123,0.4458795556987232,75.94202624291354,56.2800107567695,53.44462685514368,56.82735942290434
UTS,3124,0.4915195820092262,71.02186859198262,50.97827605585522,46.401761204588524,50.15529182805059
UTS,3125,0.4888282666193319,70.35373057067248,51.70899450284829,49.51337763431758,53.23091559748578
UTS,3126,0.42939746650604027,65.34306344733622,47.56942067346493,46.03238399645307,49.832952046576615
UTS,3127,0.5744829363637243,66.56775636706615,48.84008582860734,45.46667981026101,48.660004423543455
UTS,3128,0.5026670621725828,71.02104062732266,50.69115096811534,48.844699399133766,52.53158198439542
UTS,3129,0.5110626579431253,71.81241718540115,48.936707371492595,47.684966158321224,51.26940629967486
UTS,3130,0.5724385797108322,71.62675672875851,52.427165960270905,49.46891239007762,52.91496221323093
UTS,3131,0.5988673942225967,68.99090455290941,49.991768600402516,47.03289072328237,50.30322141858089
UTS,3132,0.5360208325547862,67.81473438375438,48.66474227107693,47.75995697789344,50.87270407246064
UTS,3133,0.5357036583325284,70.01587559157973,51.213424167408114,48.07672624939885,51.51193593773911
UTS,3134,0.40579045415282,84.08401028405282,58.69108940185858,51.0457736798798,54.79900534811066
UTS,3135,0.5464160238287783,70.41317706071864,51.25622862059565,47.38368763753298,50.113017602875374
UTS,3136,0.5060861394715019,72.82080391198596,52.69439104554867,50.801664230827676,54.44977904736204
UTS,3137,0.4339849071531906,76.75179312499979,55.2239521638136,50.252536747366335,53.73827309181783
UTS,3138,0.5328734895685354,70.83704761666736,49.27766722156773,45.81674296209685,49.629681108246146
UTS,3139,0.5115556307067946,68.20030059999169,49.53797693383083,48.379976478088565,52.147732451839566
UTS,3140,0.5741176943266317,62.724094639940226,46.28239779883878,44.008695341502666,47.210401289113975
UTS,3141,0.5873512676175754,62.89737177152589,45.70977510079047,44.56926465412375,47.81295811449699
UTS,3142,0.501862636790511,69.27878300698082,50.346903550262596,47.28939410102655,51.09532153776926
UTS,3143,0.576263930271983,67.31719845912198,49.06158532264693,47.79017092115182,50.863783588839354
UTS,3144,0.4690972841995156,74.07207073768699,52.65934954913296,48.06114940699604,51.64443776833633
UTS,3145,0.5106386955184241,67.21350047861854,48.07612152890348,47.74133652713845,51.93913003790413
UTS,3146,0.5447627215278976,64.55046220399228,44.56611586235756,44.742521912222884,48.2115104930777
UTS,3147,0.48583158439622887,69.33841822236714,50.861022901465745,49.57842635560409,52.86767142227386
UTS,3148,0.509082871817621,65.59493076458843,47.30959368055779,46.776411582283345,50.49826147184261
UTS,3149,0.5744284929822706,72.8493477996649,52.59579247716283,47.518769435924355,50.91163625219416
UTS,3150,0.43709133639552333,69.145285779841,49.100895031025196,50.19559375680773,53.498626747161694
UTS,3151,0.5371470728178489,69.634486351064,51.30576134515264,46.925131237502505,50.72771229318148
UTS,3152,0.5311402099388491,69.98246158974415,51.72463205403852,50.023235854620836,53.0671803418552
UTS,3153,0.5034408091919349,66.91058146911129,47.74221091409874,46.815253745816484,51.099313437847776
UTS,3154,0.5017321614490574,62.76426695016689,44.78345384870101,45.44615240702555,49.446914410637525
UTS,3155,0.5069935930496154,68.05477738985567,47.75616445898566,48.35223265028264,51.948657978590035
UTS,3156,0.5265431710417698,65.07986395167529,45.33228854371667,45.23216118923372,48.223912461441266
UTS,3157,0.5161542134847714,69.81855471386358,50.87690691496357,48.26309120108079,51.47567322619105
UTS,3158,0.46236174399931096,74.47435265974892,52.95813890426807,48.18790749262659,51.32604485385408
UTS,3159,0.5597369416123628,66.47525308217564,48.86813250915446,44.910866809687136,47.548989751212815
UTS,3160,0.4757258448093513,72.0332777141425,50.68663240819039,48.7024454773906,52.438265658050135
UTS,3161,0.537965520374115,62.2028169391941,45.59412295173498,44.211376682629606,46.756202410545505
UTS,3162,0.4752177487334821,76.35527771493004,55.481952384198706,50.516734146328545,53.81624198065549
UTS,3163,0.5103923640831596,73.10757390277145,51.93758836940029,49.09928878935935,52.988024100548046
UTS,3164,0.5909325150907118,66.06547285076984,49.23581235305471,43.26518838676413,46.56544187322006
UTS,3165,0.5920742865040513,73.88699856360738,54.798395593553344,46.61154321424845,50.090374911485654
UTS,3166,0.632373162643245,60.70229253753581,44.877095735136905,43.5966613429494,46.81695376451232
UTS,3167,0.5403594079103948,63.319367076600614,44.69288288589693,44.65883171867322,48.45546533026032
UTS,3168,0.49237319847377026,73.61469937710643,50.67115250158213,47.56057863091716,52.09241010225378
UTS,3169,0.4796818657784294,73.21131376510718,52.69699660944536,50.94863162625713,54.4917774274896
UTS,3170,0.5012595939539736,77.27639493786951,54.68701731730779,47.58228142750659,51.147595016662045
UTS,3171,0.4952921721120095,76.89789246811412,54.884803966332825,49.20386728484122,52.42488908991521
UTS,3172,0.5153118292328525,72.63641857114816,51.9544153243391,49.19950968637459,52.6234896736182
UTS,3173,0.48777709245449585,66.94734739277371,49.123894994504006,50.09215399938399,53.63910318149174
UTS,3174,0.4676256833731841,72.35749986180026,49.94256805520259,47.274213396064084,50.747101005099914
UTS,3175,0.41751336337205525,66.76170566405342,47.39293682261218,46.548572469374925,49.8408693149517
UTS,3176,0.48011648295387366,72.01597377398902,51.66725650019075,49.10286332214519,52.43901961273008
UTS,3177,0.4353948205010342,64.15118383856269,46.95894018425941,45.75233819317799,49.424000135076426
UTS,3178,0.45326446923077657,71.55514877030997,50.43405399414653,47.57396139535185,50.47754523172916
UTS,3179,0.5330746605569974,69.21665952589356,51.080588826961964,51.8473986928762,55.72644373483987
UTS,3180,0.527176420666285,76.53237119540658,54.49095605649896,50.9932138612386,54.77575679706651
UTS,3181,0.5219229362635119,70.70553737910724,50.775538108466534,46.36735279180387,50.35751637550319
UTS,3182,0.48008145904591926,70.3356054913476,52.01024228401895,52.91962973418464,56.32728009145112
UTS,3183,0.5282434784149133,74.88846834888581,55.67550804033119,48.13477385733016,51.53696768488479
UTS,3184,0.5492327735228719,64.62083563998164,45.50591640728226,42.66520016610872,45.96878191863535
UTS,3185,0.5825731760031503,66.4116763831515,49.775410874146495,48.39104350939201,51.30975764177929
UTS,3186,0.42377482999045457,74.39874620351918,53.216918306083244,49.88012884632335,53.809300635309434
UTS,3187,0.5687792557770194,67.03159664935936,48.0718677897497,43.57504720226174,46.90307434843953
UTS,3188,0.5154023416785568,73.3230507419147,52.5051474759618,46.15262011093876,49.3976579152327
UTS,3189,0.5569155886249575,61.096011049550185,44.16127099372768,43.81482721583362,47.3512742229521
UTS,3190,0.5561731484616176,64.16214050164612,48.007933340114384,46.968823048268746,50.55482556140207
UTS,3191,0.524747555964101,71.88640582258778,53.013633931939594,49.01924186978043,52.519352156635556
UTS,3192,0.5832666515801586,65.18427447240073,47.66668127433274,44.01443495800028,46.75707617000318
UTS,3193,0.5133350681413189,74.48561918895852,55.470953857477774,52.56538087005834,56.407545296136185
UTS,3194,0.5401881230122869,75.41159014166037,54.039874600873446,48.61522779701383,52.51269564023405
UTS,3195,0.5067168643838476,64.5866679336868,47.55138968476448,46.66816905555854,50.14363474586521
UTS,3196,0.5065330282986502,65.2640020289975,47.224219246747694,48.29834900410267,51.90770001090257
UTS,3197,0.5016444883803486,64.81256549435726,46.438838165154074,46.12799303007546,49.23153017579631
UTS,3198,0.5142872068989917,72.92087191704346,52.99844150484237,46.79422902556427,50.130830624870846
UTS,3199,0.4515969194786912,70.81795123173102,50.7056511840889,47.25341291933862,50.82275395238719
UTS,3200,0.4923222107009232,69.04331160921954,48.885151782963554,45.86854290306093,48.810966533798364
UTS,3201,0.5661578338949744,75.96087141935539,54.76765632528945,50.21195425822627,54.074025462378614
UTS,3202,0.5665748881371206,64.92688790763931,48.21588836082929,47.733573743318615,51.10919990948489
UTS,3203,0.4809683922633504,66.01743090162496,46.11809320118004,46.27634713559925,50.05355093221654
UTS,3204,0.59646841153843,64.10163084295185,46.45710133346974,45.10329659918921,48.47916706875934
UTS,3205,0.5239935189708196,75.66638002915506,54.90938004755194,49.00276418538471,51.60872834897097
UTS,3206,0.509733060873604,70.40235270026766,52.080717116483484,49.619288049769104,53.360103736447186
UTS,3207,0.4705962869825099,68.2898501394702,48.23235843302408,45.18297008445004,48.25546982353075
UTS,3208,0.5493440920184491,78.4075439853405,57.843478664211176,48.01673931857309,51.96472167961075
UTS,3209,0.48687610124892466,74.920197330555,54.17594482193734,47.677225890192055,51.87397570515208
UTS,3210,0.5920918396222263,67.15979184408941,49.23824709664657,44.88890497395288,47.91123636426297
UTS,3211,0.55690416231572,69.59748806606032,50.39117045833148,50.04156638318421,53.331608450791435
UTS,3212,0.4429053402579225,69.36028696412033,49.93612756907299,50.09798923215643,53.46457483573256
UTS,3213,0.5891310602002626,66.35373379892837,49.92993892073331,46.63004572011853,49.432129260953644
UTS,3214,0.4908608365224556,66.39601490416005,46.94030411766856,41.95181953903269,45.14037137619116
UTS,3215,0.4476141781494124,77.46367807967164,54.735459271165986,51.19469444209118,54.77211055143369
UTS,3216,0.5535195297778486,70.7730989198831,51.18304013601209,47.68582926452212,51.412936852902696
UTS,3217,0.5176469732199203,69.15312697399861,48.80197884884618,47.618723602954724,50.53401231792072
UTS,3218,0.5932304717536103,70.03614981148723,50.82828662297553,45.50136494509476,48.979139539327136
UTS,3219,0.4899892894927199,78.50759173316848,57.596927456411144,48.42259432207402,52.04238123903158
UTS,3220,0.5794453111049833,68.08670816503819,46.629673976437054,45.224494470355296,48.40423486739462
UTS,3221,0.5581439797275835,69.25589154490531,49.25355425124974,49.464418158088755,52.99661270949549
UTS,3222,0.6193095388184008,58.224921375089025,42.730702399017105,42.73499379219922,45.81777654324164
UTS,3223,0.5681388046250906,67.0814030422195,50.14386064591283,49.637086507056694,52.56358436670909
UTS,3224,0.5566169770549145,68.16424491405589,50.32921451687721,47.476891731984004,50.51846921429853
UTS,3225,0.4726602101327825,72.45051842892883,51.708524993222866,48.002327355058945,51.79341612779104
UTS,3226,0.5550505195132284,65.76065389073587,48.69494685434565,45.51941677151669,48.531606297961616
UTS,3227,0.46016354341915333,77.86720304109022,55.49709548699866,46.86361681918747,50.39121471980351
UTS,3228,0.5476786250266931,64.6439752908338,46.52591984863292,43.49080205989411,46.694102356005146
UTS,3229,0.4363101592194115,72.73269671496533,51.8283494417798,51.057701949426686,55.169366394825815
UTS,3230,0.623446203150722,66.44556256841288,47.743520569255615,44.80249861049526,48.23174424297029
UTS,3231,0.49820733753867485,67.56115853385532,48.793763678662124,48.88557034220537,52.249011654046896
UTS,3232,0.5647259968094791,58.45231074729341,44.06731105514725,47.2440053435998,50.49599085861381
UTS,3233,0.5544217643588196,65.90414963014051,48.20447845094984,46.67281036872437,49.212040169804794
UTS,3234,0.5250337047734857,65.19645693941386,47.06234129515497,47.47186394343587,51.10113700240334
UTS,3235,0.5329624755751101,76.43731984542198,53.645615167461266,48.074447910614424,50.96136467149555
UTS,3236,0.448970406940844,72.3641043839195,48.91280552473817,45.63454794259575,49.9508819679692
UTS,3237,0.5055660965376771,70.7964107340972,51.190030395589616,48.59293623819085,51.69960341383397
UTS,3238,0.4740101083787681,67.72740424260961,48.50497361636109,48.15221939312667,51.7945935795244
UTS,3239,0.46172109595899236,73.42068350549505,52.665936069464856,44.83568613407273,48.55723601943759
UTS,3240,0.48446524517662126,76.65100060292485,56.32300226327534,52.04121373160634,55.60804138776153
UTS,3241,0.5648295662093468,65.30382507277737,47.8475968670261,46.04788448038367,49.63291185842777
UTS,3242,0.5518876523291658,70.9463987153198,50.619038378485364,44.381739915954576,47.6280066984338
UTS,3243,0.5680138993343572,68.99862757721709,49.63416348947348,45.66616176991511,48.69635153620877
UTS,3244,0.5386915298329475,67.50358081728852,46.6348661741664,42.61768819932135,46.018823990151965
UTS,3245,0.5150212389508024,73.38599957286702,52.77402764771519,49.014632416637504,51.70727503249962
UTS,3246,0.5583946046231745,74.84730803165364,54.05940249274269,49.378422317277014,52.69224876085701
UTS,3247,0.499287547860942,67.85594198405634,48.37261357877699,47.68700641254602,51.21061206083886
UTS,3248,0.5207050398163117,68.1951366685012,49.0884795421782,48.69828748625066,51.69785157366266
UTS,3249,0.598205325233607,66.16563590902294,48.38783528197252,44.68009664302343,47.93626032686177
UTS,3250,0.550963594960759,59.8440419758178,44.40444954800824,45.19021552338779,48.477529844126174
UTS,3251,0.4763964827777034,67.48897491041137,48.03419662723463,47.58843474212165,51.47502550882994
UTS,3252,0.595745746339763,61.302064275148936,44.83817319396488,45.14482465606378,47.795499138438345
UTS,3253,0.5434036129993447,66.75661631658616,48.36441299259079,48.778925885926256,52.056619116859615
UTS,3254,0.4943035820424587,68.76901622855355,50.06889332901614,47.52935239846453,50.830080125634574
UTS,3255,0.5387486402023807,66.27903788594884,48.2167683306321,43.59929478164338,47.1982401225246
UTS,3256,0.4794651577958059,71.27669492781529,51.75391080469162,45.86703484413812,49.197018128922466
UTS,3257,0.5142705434093964,62.98907939328336,45.63646867350972,46.006394396982145,49.488709835607345
UTS,3258,0.4864334009007132,74.04619212842441,51.44025543282133,47.545266011690664,51.485071449884835
UTS,3259,0.5948012491988758,62.12661512236221,45.639666905352044,45.17128084773089,48.22835283636167
UTS,3260,0.5248543687050848,61.88250599884014,46.549200238890876,46.12494952448977,49.36346968288525
UTS,3261,0.4982891094285179,70.4632037385922,51.376563985919034,49.46446000532454,53.41913052762379
UTS,3262,0.5082760140651958,64.49410405272381,47.95129544832639,48.53470769771902,51.8909433834924
UTS,3263,0.4929364325726644,75.45138841509039,54.11691128444404,48.045908221041664,51.8832721942689
UTS,3264,0.5398521575072752,76.75753723312704,56.89191212971876,48.55653151636218,51.852092782288516
UTS,3265,0.5281478724325108,79.36246353411603,59.87837547963246,52.6634759210802,56.11321640890533
UTS,3266,0.5290934570079674,80.71114830622237,58.80410607955867,49.99480550751093,54.20978797308966
UTS,3267,0.5268638498189162,63.87900083685857,46.865311053954855,47.635372193464406,51.20353867286471
UTS,3268,0.5917464417034823,70.31675107137679,51.89494904159656,44.35997607833647,47.4357495285001
UTS,3269,0.5508192515889794,71.46514167972957,51.88031567674171,48.79737101681167,52.31699392153856
UTS,3270,0.5059033354975588,73.10827741402633,52.57796300840148,48.3087103214095,51.63277918192474
UTS,3271,0.49868517082890707,73.56794626183695,51.53162310549337,48.839870493183724,53.00855753959888
